"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"16","Miami Heat",105,82,23,78.0952380952381,5090,101.619047619048,37.8285714285714,77.2380952380952,48.9765721331689,8.51428571428571,21.6571428571429,39.3139841688654,17.447619047619,23.0571428571429,75.671210243701,8.56190476190476,29.9333333333333,38.4952380952381,22.5047619047619,13.752380952381,8.58095238095238,5.39047619047619,3.24761904761905,19.4571428571429,20.5333333333333,7.55238095238095,22.2414646214745,77.7585353785255,8.75238095238095,2.14285714285714,-1.07619047619048,2012
"17","Milwaukee Bucks",86,38,48,44.1860465116279,4158,98.2441860465116,37.9186046511628,87.2558139534884,43.4568230277185,7.26744186046512,20.4883720930233,35.4710556186152,15.1395348837209,20.7093023255814,73.1049971925884,12.8255813953488,30.7093023255814,43.5348837209302,22.7325581395349,14.1976744186047,8.43023255813953,6.51162790697674,4.40697674418605,18.9883720930233,19.1627906976744,-2.11627906976744,29.4604700854701,70.5395299145299,8.53488372093023,2.1046511627907,-0.174418604651163,2012
"18","Minnesota Timberwolves",82,31,51,37.8048780487805,3946,95.7439024390244,35.890243902439,81.7317073170732,43.9122649955237,5.48780487804878,17.9878048780488,30.5084745762712,18.4756097560976,24.9024390243902,74.1919686581783,11.8658536585366,30.1585365853659,42.0243902439024,22.390243902439,14.8048780487805,8.53658536585366,4.71951219512195,5.86585365853659,18.4024390243902,22.5243902439024,-2.36585365853659,28.2356355194428,71.7643644805572,7.58536585365854,-1.14634146341463,-4.1219512195122,2012
"19","New Orleans Hornets",82,27,55,32.9268292682927,3956,94.0731707317073,36.0365853658537,80.3536585365854,44.8474730611625,6.52439024390244,17.9756097560976,36.2957937584803,15.4756097560976,19.9512195121951,77.5672371638142,12.0487804878049,29.5853658536585,41.6341463414634,20.9878048780488,14.5487804878049,6.34146341463415,5.36585365853659,6,20.4024390243902,18.7073170731707,-3.86585365853659,28.9396602226128,71.0603397773872,6.4390243902439,-0.634146341463415,1.69512195121951,2012
"20","New York Knicks",94,60,34,63.8297872340426,4527,98.5,36.1170212765957,81.5,44.3153635295653,10.5,28.2021276595745,37.2312334967937,15.7659574468085,20.6914893617021,76.1953727506427,10.8297872340426,29.5957446808511,40.4255319148936,18.7234042553191,11.9893617021277,8.27659574468085,3.67021276595745,4.01063829787234,20.5851063829787,19.1808510638298,4.03191489361702,26.7894736842105,73.2105263157895,6.73404255319149,-0.340425531914894,1.40425531914894,2012
"21","Oklahoma City Thunder",93,65,28,69.8924731182796,4499,104.860215053763,37.7311827956989,79.5913978494624,47.4061064577141,7.45161290322581,20,37.258064516129,21.9462365591398,26.4623655913978,82.9337667614791,10.3440860215054,33.2150537634409,43.5591397849462,20.989247311828,15.0860215053763,8.01075268817204,7.53763440860215,4.04301075268817,20.7311827956989,20.8709677419355,8.27956989247312,23.747222907924,76.252777092076,5.90322580645161,3.49462365591398,-0.139784946236559,2012
"22","Orlando Magic",82,20,62,24.390243902439,3956,94.1219512195122,37.719512195122,84.1951219512195,44.8001158748552,6.17073170731707,18.7439024390244,32.9212752114509,12.5121951219512,16.5731707317073,75.4966887417219,10.8536585365854,31.8536585365854,42.7073170731707,22.8170731707317,14.5243902439024,6.4390243902439,4.36585365853659,5.24390243902439,19.4024390243902,16.5,-6.98780487804878,25.4140491147915,74.5859508852084,8.29268292682927,-0.878048780487805,2.90243902439024,2012
"23","Philadelphia 76ers",82,34,48,41.4634146341463,3951,93.1707317073171,37.3048780487805,84.0853658536585,44.3654822335025,6.31707317073171,17.5365853658537,36.0222531293463,12.2439024390244,16.7926829268293,72.9121278140886,10.9268292682927,30.4024390243902,41.3292682926829,22.7682926829268,13.0487804878049,7.42682926829268,4.68292682926829,4.82926829268293,18.3536585365854,16.2317073170732,-3.34146341463415,26.4384774269696,73.5615225730304,9.71951219512195,-0.146341463414634,2.1219512195122,2012
"24","Phoenix Suns",82,25,57,30.4878048780488,3961,95.1829268292683,37.3292682926829,84.3536585365854,44.2532889981206,5.85365853658537,17.7439024390244,32.9896907216495,14.6707317073171,19.7317073170732,74.3510506798517,11.6951219512195,29.9268292682927,41.6219512195122,22.6219512195122,15.5853658536585,8.03658536585366,5.29268292682927,5.13414634146341,20.5853658536585,18.4268292682927,-6.46341463414634,28.098447113976,71.901552886024,7.03658536585366,0.158536585365854,2.15853658536585,2012
"25","Portland Trail Blazers",82,33,49,40.2439024390244,3971,97.5,36.6951219512195,81.890243902439,44.8101265822785,8.20731707317073,23.219512195122,35.3466386554622,15.9024390243902,20.4878048780488,77.6190476190476,10.6585365853659,30.1707317073171,40.8292682926829,21.7560975609756,14.6707317073171,6.5609756097561,4.30487804878049,4.3780487804878,18.5121951219512,18.7439024390244,-3.17073170731707,26.10513739546,73.89486260454,7.08536585365854,-0.0731707317073171,-0.231707317073171,2012
"26","Sacramento Kings",82,28,54,34.1463414634146,3966,100.231707317073,37.6341463414634,84.1951219512195,44.6987253765933,7.4390243902439,20.5,36.2879238548483,17.5243902439024,22.7926829268293,76.8860353130016,11.5,29.0853658536585,40.5853658536585,20.8292682926829,14.6219512195122,8.18292682926829,4.17073170731707,6.30487804878049,20.9390243902439,19.9512195121951,-4.8780487804878,28.3353365384615,71.6646634615385,6.20731707317073,-2.13414634146341,0.98780487804878,2012
"27","San Antonio Spurs",103,73,30,70.873786407767,5014,102.47572815534,38.9223300970874,81.5631067961165,47.7205094631591,8.03883495145631,21.368932038835,37.6192639709223,16.5922330097087,21.126213592233,78.5386029411765,8.44660194174757,33.1165048543689,41.5631067961165,24.4368932038835,14.3300970873786,8.3495145631068,5.35922330097087,4.89320388349515,17.747572815534,19.504854368932,6.52427184466019,20.3223545900491,79.6776454099509,10.1067961165049,0.466019417475728,-1.75728155339806,2012
"28","Toronto Raptors",82,34,48,41.4634146341463,3996,97.2073170731707,36.3292682926829,81.5243902439024,44.5624532535527,6.96341463414634,20.3048780487805,34.2942942942943,17.5853658536585,22.3292682926829,78.7547788093938,10.6219512195122,29.5853658536585,40.2073170731707,21.5243902439024,13.7073170731707,7.25609756097561,4.78048780487805,4.71951219512195,22.390243902439,20.1219512195122,-1.47560975609756,26.4179557173188,73.5820442826812,7.81707317073171,0.0609756097560976,2.26829268292683,2012
"29","Utah Jazz",82,43,39,52.4390243902439,3976,98.0243902439024,37.1463414634146,81.8292682926829,45.3949329359165,6.18292682926829,16.890243902439,36.6064981949458,17.5487804878049,22.9634146341463,76.4206054168879,12.0609756097561,29.9634146341463,42.0243902439024,22.6707317073171,14.7560975609756,8.41463414634146,6.28048780487805,5.85365853658537,21.3414634146341,20.3658536585366,-0.0853658536585366,28.6999419616947,71.3000580383053,7.91463414634146,0.426829268292683,0.975609756097561,2012
"30","Washington Wizards",82,29,53,35.3658536585366,3971,93.219512195122,35.4878048780488,81.6219512195122,43.4782608695652,6.64634146341463,18.2317073170732,36.4548494983278,15.5975609756098,21.2926829268293,73.2531500572738,10.8170731707317,32.3414634146341,43.1585365853659,21.6463414634146,15.0975609756098,7.29268292682927,4.58536585365854,4.36585365853659,20.5,19.1341463414634,-2.53658536585366,25.063577281718,74.936422718282,6.54878048780488,0.219512195121951,1.36585365853659,2012
